playerID,allStarCount,awardsCount,totalGames,totalHomeRuns,totalHits,totalPitchingStrikeOuts,totalPitchWins,totalFielderPutouts,postHomeRuns,postHits,postPitchingStrikeOuts,postTotalWins,postFielderPutouts,class
gosligo01,1,4,2287,248,2735,NULL,NULL,4805,7,37,NULL,NULL,71,True
grantge01,0,0,1445,105,1508,NULL,NULL,6611,0,6,NULL,NULL,47,False
greenha01,5,12,1394,331,1628,NULL,NULL,11023,5,27,NULL,NULL,97,True
haasmu01,0,0,1168,43,1257,NULL,NULL,2862,2,10,NULL,NULL,33,False
hafeych01,1,4,1283,164,1466,NULL,NULL,2527,0,18,NULL,NULL,45,True
harribu01,0,0,1262,9,1297,NULL,NULL,3415,2,13,NULL,NULL,50,True
hartnga01,6,16,1991,236,1912,NULL,NULL,7577,2,13,NULL,NULL,79,True
hermabi01,11,9,1922,47,2345,NULL,NULL,5084,1,16,NULL,NULL,29,True
higgipi01,3,5,1802,140,1941,NULL,NULL,1849,1,13,NULL,NULL,10,False
gordojo01,9,21,1566,253,1530,NULL,NULL,3826,4,25,NULL,NULL,70,True
hackst01,5,6,1938,57,2193,NULL,NULL,2311,0,24,NULL,NULL,21,False
heganji01,5,0,1666,92,1087,NULL,NULL,7506,1,6,NULL,NULL,52,False
henrito01,5,5,1284,183,1297,NULL,NULL,3518,4,22,NULL,NULL,71,False
hodgegi01,8,5,2072,370,1921,NULL,NULL,15722,5,35,NULL,NULL,326,True
holmeto01,2,4,1320,88,1507,NULL,NULL,2823,0,5,NULL,NULL,12,False
groatdi01,10,5,1929,39,2138,NULL,NULL,3526,0,11,NULL,NULL,23,False
grichbo01,6,8,2008,224,1833,NULL,NULL,4882,3,16,NULL,NULL,72,False
groteje01,2,0,1421,39,1092,NULL,NULL,8103,0,18,NULL,NULL,168,False
harrebu01,2,2,1533,7,1120,NULL,NULL,2502,0,14,NULL,NULL,41,False
hebneri01,0,0,1908,203,1694,NULL,NULL,4308,4,27,NULL,NULL,68,False
helmsto01,2,4,1435,34,1342,NULL,NULL,2909,0,7,NULL,NULL,21,False
hendrge01,4,4,2048,267,1980,NULL,NULL,4758,0,17,NULL,NULL,44,False
hortowi01,4,2,2028,325,1993,NULL,NULL,1921,1,8,NULL,NULL,11,False
griffke01,3,2,2097,152,2143,NULL,NULL,4578,0,18,NULL,NULL,32,False
guerrpe01,5,4,1536,215,1618,NULL,NULL,6007,4,20,NULL,NULL,40,False
gwynnto01,15,21,2440,135,3141,NULL,NULL,4512,1,33,NULL,NULL,38,True
hendeda01,1,0,1538,197,1324,NULL,NULL,3334,7,36,NULL,NULL,106,False
henderi01,10,9,3081,297,3055,NULL,NULL,6468,5,63,NULL,NULL,112,True
hernake01,5,20,2088,162,2182,NULL,NULL,17916,2,31,NULL,NULL,269,False
hornebo01,1,1,1020,218,1047,NULL,NULL,3641,0,1,NULL,NULL,1,False
greenmi01,2,2,1269,130,1400,NULL,NULL,2094,1,7,NULL,NULL,15,False
hoytwa01,0,3,674,0,255,1206,237,153,0,4,49,6,0,True
hubbeca01,9,22,535,4,246,1677,253,155,0,4,32,4,3,True
houttar01,1,1,330,2,99,639,87,105,0,0,1,0,0,False
houghch01,1,0,858,1,33,2362,216,235,0,0,20,0,2,False
hraboal01,0,1,546,0,8,548,64,20,0,0,2,0,0,False
hutchfr01,1,0,354,4,171,591,95,112,0,0,1,0,0,False
hunteca01,8,3,515,6,149,2012,224,225,0,2,70,9,9,True
jacksgr01,1,0,718,2,32,889,86,55,0,0,11,3,0,False
hurstbr01,1,0,380,0,31,1689,145,98,0,0,37,3,2,False
jacksda02,2,2,356,0,54,1225,112,105,0,1,37,4,1,False
johnswa01,0,33,937,24,547,3509,417,292,0,2,35,3,1,True
kennebr01,0,0,414,1,334,799,187,123,0,1,3,0,0,False
jonessa01,0,0,714,6,245,1223,229,197,0,0,9,0,1,False
kellyge01,0,5,1623,148,1778,2,1,14690,1,25,NULL,NULL,261,True
kerrdi01,0,0,143,0,60,235,53,26,0,1,6,2,1,False
kremera01,0,3,309,5,122,516,143,37,0,2,10,2,2,False
kaatji01,3,19,1004,16,232,2461,283,262,0,2,10,1,5,True
koufasa01,7,22,397,2,75,2396,165,64,0,1,61,4,2,True
kuzavbo01,0,0,214,1,22,446,49,33,0,0,3,0,0,False
johnto01,4,3,761,5,141,2245,288,237,0,1,48,6,3,False
kingmda01,3,2,1941,442,1575,4,0,5835,0,1,NULL,NULL,5,False
kisonbr01,0,0,388,3,66,1073,115,140,0,0,27,5,1,False
knowlda01,1,0,766,0,15,681,66,51,0,0,5,0,0,False
koosmje01,2,0,612,2,109,2556,222,116,0,3,31,4,0,False
kneppbo01,2,0,449,6,115,1473,146,103,0,0,13,0,0,False
keyji01,4,5,471,0,0,1538,186,172,0,0,35,5,3,False
jacksjo01,0,11,1332,54,1772,NULL,NULL,2646,1,19,NULL,NULL,25,False
howarel01,11,7,1605,167,1471,NULL,NULL,7572,5,42,NULL,NULL,220,False
howarfr01,4,4,1895,382,1774,NULL,NULL,4412,1,3,NULL,NULL,4,False
irvinmo01,1,0,764,99,731,NULL,NULL,2084,0,13,NULL,NULL,25,True
jacksre01,14,13,2820,563,2584,NULL,NULL,4062,18,78,NULL,NULL,115,True
howear01,0,0,891,43,682,NULL,NULL,1763,1,6,NULL,NULL,35,False
jonesfi01,0,0,1788,21,1920,NULL,NULL,3584,0,3,NULL,NULL,9,False
klingjo01,0,4,1264,20,1154,NULL,NULL,5577,0,12,NULL,NULL,114,False
judgejo01,0,1,2173,71,2352,NULL,NULL,19265,1,14,NULL,NULL,121,False
killebi01,0,4,1036,4,751,NULL,NULL,4833,0,2,NULL,NULL,26,False
jackstr01,1,12,1657,135,1768,NULL,NULL,3174,0,10,NULL,NULL,13,True
jurgebi01,3,1,1816,43,1613,NULL,NULL,3369,0,11,NULL,NULL,38,False
kleinch01,2,11,1753,300,2076,NULL,NULL,3250,1,4,NULL,NULL,4,True
kuheljo01,0,0,2104,131,2212,NULL,NULL,19386,0,3,NULL,NULL,59,False
kellech01,5,3,1170,189,1085,NULL,NULL,2235,5,22,NULL,NULL,39,False
keltnke01,7,3,1526,163,1570,NULL,NULL,1577,0,2,NULL,NULL,3,False
kalinal01,18,20,2834,399,3007,NULL,NULL,5938,3,16,NULL,NULL,32,True
killeha01,13,8,2435,573,2086,NULL,NULL,8849,3,10,NULL,NULL,25,True
kluszte01,4,3,1718,279,1766,NULL,NULL,12652,3,9,NULL,NULL,58,True
kuennha01,10,2,1833,87,2092,NULL,NULL,3028,0,1,NULL,NULL,11,False
jacksso01,0,0,936,7,767,NULL,NULL,1392,0,0,NULL,NULL,0,False
javieju01,2,0,1622,78,1469,NULL,NULL,3393,1,18,NULL,NULL,27,False
johnsda02,4,5,1435,136,1252,NULL,NULL,3862,2,25,NULL,NULL,82,False
johnsde01,0,1,1765,245,1447,NULL,NULL,7038,0,4,NULL,NULL,8,False
jonescl01,1,1,1213,93,1196,NULL,NULL,2280,2,23,NULL,NULL,39,False
jorgemi01,0,1,1633,95,833,NULL,NULL,6983,0,0,NULL,NULL,1,False
kennejo03,0,0,856,32,475,NULL,NULL,886,0,1,NULL,NULL,0,False
koscoan01,0,0,658,73,464,NULL,NULL,1220,0,3,NULL,NULL,12,False
kraneed01,1,0,1853,118,1418,NULL,NULL,10840,1,5,NULL,NULL,29,False
johnsho01,2,3,1531,228,1229,NULL,NULL,1276,0,1,NULL,NULL,7,False
kennete02,4,1,1491,113,1313,NULL,NULL,6754,1,13,NULL,NULL,107,False
knighra01,2,3,1495,84,1311,NULL,NULL,3669,1,17,NULL,NULL,11,False
joynewa01,1,0,2033,204,2060,NULL,NULL,16081,2,13,NULL,NULL,121,False
leevesa01,0,0,389,2,183,847,194,84,0,0,2,0,0,False
lewisdu01,0,0,1459,38,1518,1,0,2657,1,20,NULL,NULL,33,False
luquedo01,0,2,559,5,237,1130,194,188,0,1,11,1,2,False
lemonbo01,7,9,615,37,274,1277,207,298,0,0,17,2,5,True
lopated01,1,0,357,5,187,859,166,100,0,4,19,4,3,False
larsedo01,0,2,480,14,144,849,81,95,0,1,24,4,2,False
lawve01,2,4,516,11,191,1092,162,213,0,2,8,2,0,False
leebi03,1,0,419,2,41,713,119,83,0,1,8,0,0,False
lolicmi01,3,2,592,0,90,2832,217,100,1,3,31,3,2,True
lonboji01,1,3,426,3,105,1475,157,189,0,0,14,2,1,False
lylesp01,3,2,899,0,15,873,99,54,0,0,9,3,1,False
leibrch01,0,0,394,0,32,1121,140,151,0,0,34,1,7,False
leonade01,0,1,313,0,0,1323,144,135,0,0,31,3,1,False
marquru01,0,1,536,1,198,1593,201,63,0,0,35,2,0,True
mathech01,0,15,647,7,362,2507,373,313,0,9,48,5,4,True
maysca01,0,3,502,5,291,862,207,174,0,2,17,3,0,False
marbefi01,0,0,551,1,128,822,148,92,0,0,12,0,1,False
martipe01,4,3,1189,59,1227,0,0,1692,1,23,NULL,NULL,17,False
maglisa01,2,1,304,2,76,862,119,96,0,0,20,1,0,False
malonji01,1,0,321,7,126,1605,134,101,0,0,1,0,0,False
maricju01,10,5,475,4,202,2303,243,291,0,0,10,0,3,True
marshmi01,2,5,725,1,35,880,97,105,0,0,11,0,0,False
matlajo01,3,2,362,0,57,1516,125,68,0,1,20,2,0,False
mayru01,0,0,536,0,42,1760,152,87,0,0,15,0,2,False
martide01,4,0,695,0,74,2149,245,319,0,0,18,2,3,False
leachto01,0,3,2156,63,2143,NULL,NULL,4008,0,18,NULL,NULL,25,False
lazzeto01,1,4,1740,178,1840,NULL,NULL,3688,4,28,NULL,NULL,57,True
lindsfr01,0,4,1439,103,1747,NULL,NULL,2177,0,13,NULL,NULL,15,True
lombaer01,8,4,1852,190,1792,NULL,NULL,5694,0,4,NULL,NULL,26,True
lavagco01,4,1,1043,40,945,NULL,NULL,1364,0,2,NULL,NULL,2,False
lockmwh01,1,0,1666,114,1658,NULL,NULL,8417,1,8,NULL,NULL,88,False
lollash01,9,4,1752,155,1415,NULL,NULL,7243,1,8,NULL,NULL,31,False
lanieha01,0,0,1196,8,843,NULL,NULL,2041,0,0,NULL,NULL,1,False
lopesda01,4,3,1812,155,1671,NULL,NULL,3558,6,43,NULL,NULL,116,False
lowenjo01,0,0,1368,116,881,NULL,NULL,1803,2,10,NULL,NULL,20,False
luzingr01,4,4,1821,307,1795,NULL,NULL,2120,5,20,NULL,NULL,21,False
lansfca01,1,3,1862,151,2074,NULL,NULL,2098,2,39,NULL,NULL,32,False
lemonch01,3,0,1988,215,1875,NULL,NULL,4998,2,10,NULL,NULL,36,False
leonaje01,2,1,1415,144,1342,NULL,NULL,2191,4,10,NULL,NULL,16,False
lynnfr01,9,12,1969,306,1960,NULL,NULL,4556,2,22,NULL,NULL,51,False
maranra01,0,7,2670,28,2605,NULL,NULL,6413,0,8,NULL,NULL,18,True
mancugu01,2,0,1460,53,1194,NULL,NULL,5613,0,9,NULL,NULL,95,False
manushe01,1,5,2009,110,2524,NULL,NULL,3842,0,2,NULL,NULL,10,True
marioma01,8,12,1572,36,1448,NULL,NULL,2987,1,18,NULL,NULL,39,False
mccorfr01,9,6,1534,128,1711,NULL,NULL,13803,0,13,NULL,NULL,96,False
mantlmi01,19,15,2401,536,2415,NULL,NULL,6734,18,59,NULL,NULL,125,True
marisro01,9,8,1463,275,1325,NULL,NULL,2649,6,33,NULL,NULL,80,True
martibi02,1,1,1022,64,877,NULL,NULL,2022,5,33,NULL,NULL,59,False
matheed01,12,4,2391,512,2315,NULL,NULL,2966,1,10,NULL,NULL,14,True
mayswi01,26,32,2992,660,3283,NULL,NULL,7752,1,22,NULL,NULL,52,True
mazerbi01,12,13,2163,138,2016,NULL,NULL,4976,2,10,NULL,NULL,18,True
mccarti01,2,1,1909,97,1501,NULL,NULL,8893,2,24,NULL,NULL,194,False
mccovwi01,6,10,2588,521,2211,NULL,NULL,17567,3,9,NULL,NULL,56,True
mcdougi01,6,3,1336,112,1291,NULL,NULL,2352,7,45,NULL,NULL,76,False
maxvida01,0,1,1423,6,748,NULL,NULL,1974,0,8,NULL,NULL,46,False
maybejo01,2,2,1620,255,1379,NULL,NULL,13169,2,6,NULL,NULL,77,False
mayle01,3,1,2071,354,2031,NULL,NULL,13029,2,10,NULL,NULL,82,True
mcauldi01,3,0,1763,197,1530,NULL,NULL,3267,2,10,NULL,NULL,24,False
maddoga01,0,9,1749,117,1802,NULL,NULL,4449,1,29,NULL,NULL,83,False
madlobi01,3,2,1806,163,2008,NULL,NULL,1694,4,20,NULL,NULL,10,False
matthga01,1,2,2033,234,2011,NULL,NULL,3226,7,21,NULL,NULL,36,False
mcbriba01,1,1,1071,63,1153,NULL,NULL,2163,3,21,NULL,NULL,37,False
mcginjo01,0,0,477,0,251,1068,246,218,0,0,6,1,0,True
mullige01,0,1,619,3,401,1482,228,236,0,4,36,3,1,False
meadole01,0,0,499,5,201,1063,188,84,0,0,10,0,0,False
moorete01,4,0,1298,80,1318,1,0,3126,0,9,NULL,NULL,33,False
murphjo04,3,0,415,0,46,378,93,77,0,1,8,2,1,False
mcmahdo02,1,0,874,0,23,1003,90,83,0,0,14,0,3,False
millebo04,0,0,707,0,33,895,69,106,0,0,7,0,2,False
millest01,2,2,716,0,49,1164,105,152,0,0,0,0,0,False
mcgratu01,2,1,826,1,39,1109,96,75,0,1,48,3,2,False
mclaide01,3,8,285,1,82,1282,131,154,0,0,13,1,0,False
mcnalda01,3,1,425,9,97,1512,184,97,2,4,65,7,1,False
medicdo01,0,0,314,0,5,955,124,114,0,0,0,0,0,False
messean01,4,3,353,5,124,1625,130,136,0,2,12,1,2,False
mcgresc01,1,0,357,0,0,904,138,119,0,0,26,3,2,False
morrija02,5,5,568,0,0,2478,254,387,0,0,64,7,12,True
nehfar01,0,1,464,8,192,844,184,144,0,4,28,4,1,False
musiast01,24,34,3026,475,3630,0,0,12439,1,22,NULL,NULL,92,True
newhoha01,7,19,492,2,201,1796,207,135,0,0,22,2,2,True
newcodo01,4,7,452,15,238,1129,149,159,0,0,19,0,1,False
newsobo01,4,3,609,1,253,2082,211,112,0,1,17,2,2,False
niekrjo01,1,2,706,1,152,1747,221,253,0,0,7,0,1,False
niekrph01,5,7,866,7,260,3342,318,386,0,0,9,0,1,True
nolanga01,1,1,252,1,73,1039,110,95,0,1,31,2,2,False
mcleala01,0,0,863,6,694,NULL,NULL,3346,0,6,NULL,NULL,14,False
mowremi01,0,0,1276,7,1099,NULL,NULL,1443,0,3,NULL,NULL,8,False
murphda02,0,0,1496,44,1563,NULL,NULL,2521,1,18,NULL,NULL,17,False
murrare01,0,0,1270,37,1170,NULL,NULL,1994,0,14,NULL,NULL,34,False
mcinnst01,0,5,2129,20,2405,NULL,NULL,20120,0,13,NULL,NULL,196,False
meuseir01,0,0,1290,106,1521,NULL,NULL,2421,3,24,NULL,NULL,29,False
milledo02,0,0,1591,32,1526,NULL,NULL,9170,0,7,NULL,NULL,17,False
meusebo01,0,0,1407,156,1693,NULL,NULL,2496,1,29,NULL,NULL,56,False
millebi02,0,0,1821,116,1934,NULL,NULL,3519,0,17,NULL,NULL,39,False
moorejo02,6,1,1335,79,1615,NULL,NULL,2501,1,20,NULL,NULL,36,False
myerbu01,2,0,1923,38,2131,NULL,NULL,4224,0,8,NULL,NULL,16,False
medwijo01,10,22,1984,205,2471,NULL,NULL,4152,1,15,NULL,NULL,17,True
miksied01,0,0,1042,44,722,NULL,NULL,1679,0,3,NULL,NULL,6,False
mizejo01,10,13,1883,359,2011,NULL,NULL,14862,3,12,NULL,NULL,65,True
moseswa01,2,2,2014,89,2138,NULL,NULL,4000,0,5,NULL,NULL,5,False
moonwa01,3,2,1458,142,1399,NULL,NULL,3133,1,6,NULL,NULL,10,False
mcraeha01,3,4,2084,191,2091,NULL,NULL,887,1,42,NULL,NULL,15,False
menkede01,2,0,1598,101,1270,NULL,NULL,3108,2,8,NULL,NULL,9,False
millafe01,3,2,1480,22,1617,NULL,NULL,3498,0,16,NULL,NULL,29,False
milnejo01,0,0,1215,131,855,NULL,NULL,4811,0,15,NULL,NULL,108,False
mondari01,2,0,1986,241,1619,NULL,NULL,3978,1,17,NULL,NULL,49,False
moneydo01,4,0,1720,176,1623,NULL,NULL,2697,0,5,NULL,NULL,1,False
morgajo02,10,17,2649,268,2517,NULL,NULL,5758,5,33,NULL,NULL,116,True
motama01,1,0,1536,31,1149,NULL,NULL,1481,0,3,NULL,NULL,1,False
munsoth01,7,10,1423,113,1558,NULL,NULL,6342,3,46,NULL,NULL,158,True
nettlgr01,6,6,2700,390,2225,NULL,NULL,2098,5,41,NULL,NULL,57,False
mcgeewi01,4,7,2201,79,2254,NULL,NULL,4295,4,53,NULL,NULL,127,False
molitpa01,7,13,2683,234,3319,NULL,NULL,3506,6,43,NULL,NULL,26,True
murphda05,7,19,2180,398,2111,NULL,NULL,6319,0,3,NULL,NULL,8,False
murraed02,8,9,3026,504,3255,NULL,NULL,21265,9,41,NULL,NULL,211,True
mitchke01,2,5,1223,234,1173,NULL,NULL,1676,4,23,NULL,NULL,32,False
ofarrbo01,0,4,1493,51,1120,NULL,NULL,4295,0,7,NULL,NULL,35,False
nichobi01,5,7,1678,235,1484,NULL,NULL,2954,0,6,NULL,NULL,9,False
northji01,0,0,1392,153,1254,NULL,NULL,2715,2,12,NULL,NULL,32,False
oglivbe01,3,2,1754,235,1615,NULL,NULL,3399,2,11,NULL,NULL,31,False
osteecl01,3,0,588,8,207,1612,196,159,0,1,7,1,3,False
olearch01,0,0,958,3,731,NULL,NULL,2102,0,5,NULL,NULL,20,False
oneilst01,0,9,1590,13,1259,NULL,NULL,5968,0,7,NULL,NULL,23,False
ottme01,12,11,2730,511,2876,NULL,NULL,4734,4,18,NULL,NULL,27,True
olivato01,8,9,1676,220,1917,NULL,NULL,2332,3,16,NULL,NULL,36,True
oliveal01,7,5,2368,219,2743,NULL,NULL,9040,3,21,NULL,NULL,69,False
otisam01,5,4,1998,193,2020,NULL,NULL,4940,3,23,NULL,NULL,63,False
appieke01,1,0,414,0,8,1994,169,202,0,0,23,0,0,False
beckro01,3,1,704,0,4,644,38,39,0,0,5,0,1,False
ankieri01,0,0,653,76,462,269,13,1119,1,2,5,0,5,False
arroybr01,1,1,436,6,81,1571,148,221,0,0,26,1,2,False
beckejo02,3,3,335,3,41,1901,138,132,0,2,99,7,5,False
benitar01,2,2,762,0,0,946,40,31,0,0,36,3,0,False
alomaro01,12,21,2379,210,2724,NULL,NULL,4463,4,72,NULL,NULL,115,True
alomasa02,6,3,1377,112,1236,NULL,NULL,7667,5,37,NULL,NULL,337,False
aloumo01,6,5,1942,332,2134,NULL,NULL,3114,5,37,NULL,NULL,48,False
anderbr01,3,0,1834,210,1661,NULL,NULL,3713,6,24,NULL,NULL,34,False
baergca01,3,4,1630,134,1583,NULL,NULL,2634,1,19,NULL,NULL,35,False
bagweje01,4,11,2150,449,2314,NULL,NULL,17546,2,24,NULL,NULL,217,True
belleal01,5,11,1539,381,1726,NULL,NULL,2642,6,14,NULL,NULL,32,False
bellja01,2,3,2063,195,1963,NULL,NULL,3202,3,28,NULL,NULL,41,False
bicheda01,4,2,1704,274,1906,NULL,NULL,2829,1,10,NULL,NULL,9,False
biggicr01,7,17,2850,291,3060,NULL,NULL,7156,2,39,NULL,NULL,70,True
bondsba01,14,47,2986,762,2935,NULL,NULL,5637,9,37,NULL,NULL,95,False
abreubo01,2,2,2425,288,2470,NULL,NULL,3952,1,19,NULL,NULL,32,False
anderga01,3,5,2228,287,2529,NULL,NULL,4057,5,36,NULL,NULL,79,False
aurilri01,1,2,1652,186,1576,NULL,NULL,3079,6,22,NULL,NULL,42,False
ausmubr01,1,3,1971,80,1579,NULL,NULL,12856,3,26,NULL,NULL,245,False
beltrad01,4,12,2933,477,3166,NULL,NULL,2200,5,29,NULL,NULL,22,True
beltrca01,9,8,2586,435,2725,NULL,NULL,5158,16,66,NULL,NULL,100,False
berkmla01,6,2,1879,366,1905,NULL,NULL,7899,9,59,NULL,NULL,149,False
blakeca01,0,0,1265,167,1186,NULL,NULL,1706,2,24,NULL,NULL,18,False
bautijo02,6,5,1798,344,1496,NULL,NULL,2577,6,18,NULL,NULL,32,False
bayja01,3,2,1278,222,1200,NULL,NULL,2303,3,15,NULL,NULL,22,False
bonilbo01,6,6,2113,287,2010,0,0,3045,5,32,NULL,NULL,47,False
brownke01,6,2,490,2,64,2397,211,388,0,3,71,5,8,False
candito01,0,0,453,0,35,1735,151,230,0,0,6,0,0,False
brownto05,1,0,324,2,95,1000,123,78,0,0,7,2,1,False
cansejo01,6,11,1887,462,1877,0,0,2003,7,19,NULL,NULL,47,False
buehrma01,5,4,518,1,9,1870,214,182,0,0,16,2,1,False
burneaj01,1,0,436,4,56,2513,164,169,0,0,31,2,3,False
carpech01,3,3,350,2,52,1697,144,185,0,6,68,10,10,False
cirilje01,2,0,1617,112,1598,1,0,1371,0,2,NULL,NULL,1,False
cainma01,3,0,349,7,74,1694,104,131,0,4,33,4,2,False
boonebr01,3,8,1780,252,1775,NULL,NULL,3445,3,34,NULL,NULL,55,False
brosisc01,1,4,1146,141,1001,NULL,NULL,1219,8,48,NULL,NULL,50,False
booneaa01,1,0,1152,126,1017,NULL,NULL,1348,2,9,NULL,NULL,12,False
cartejo01,5,4,2189,396,2184,NULL,NULL,5890,6,30,NULL,NULL,72,False
buhneja01,1,1,1472,310,1273,NULL,NULL,2537,8,26,NULL,NULL,46,False
burksel01,2,5,2000,352,2107,NULL,NULL,3435,3,26,NULL,NULL,49,False
caminke01,3,6,1760,239,1710,NULL,NULL,1491,8,21,NULL,NULL,10,False
castivi02,2,6,1854,320,1884,NULL,NULL,1389,5,21,NULL,NULL,13,False
clarkwi02,6,7,1976,284,2176,NULL,NULL,16695,5,39,NULL,NULL,270,False
claytro01,1,0,2108,110,1904,NULL,NULL,3096,0,11,NULL,NULL,19,False
