playerID,allStarCount,awardsCount,totalGames,totalHomeRuns,totalHits,totalPitchingStrikeOuts,totalPitchWins,totalFielderPutouts,postHomeRuns,postHits,postPitchingStrikeOuts,postTotalWins,postFielderPutouts,class
timlimi01,0,1,1059,0,0,872,75,101,0,0,41,0,2,False
sweenmi01,5,1,1454,215,1540,NULL,NULL,6015,0,1,NULL,NULL,NULL,False
tejadmi01,6,5,2171,307,2407,NULL,NULL,3037,1,18,NULL,NULL,34,False
streehu01,2,1,668,0,0,665,42,43,0,0,8,0,0,False
swishni01,1,0,1527,245,1338,1,0,5252,4,26,NULL,NULL,153,False
teixema01,3,9,1862,409,1862,NULL,NULL,14989,3,34,NULL,NULL,376,False
violafr01,3,6,421,0,26,1844,176,84,0,0,25,3,1,False
vaughgr01,4,2,1731,355,1475,NULL,NULL,2518,3,9,NULL,NULL,9,False
vaughmo01,3,3,1512,328,1620,NULL,NULL,10947,2,7,NULL,NULL,57,False
venturo01,2,6,2079,294,1885,0,0,2215,3,22,NULL,NULL,28,False
vizquom01,3,12,2968,80,2877,NULL,NULL,4268,0,57,NULL,NULL,99,False
wakefti01,1,1,630,1,13,2156,200,227,0,0,54,5,5,False
walkela01,5,14,1988,383,2160,NULL,NULL,3976,7,23,NULL,NULL,49,True
weisswa01,1,1,1495,25,1207,NULL,NULL,2056,1,28,NULL,NULL,64,False
wellsda01,3,3,660,0,23,2201,239,149,0,2,83,10,4,False
wettejo01,3,3,618,1,7,804,48,27,0,0,22,0,2,False
whitero02,1,0,1474,198,1519,NULL,NULL,2567,2,6,NULL,NULL,4,False
willibe02,5,8,2076,287,2336,NULL,NULL,4710,22,128,NULL,NULL,275,False
willima04,5,12,1866,378,1878,NULL,NULL,1525,6,47,NULL,NULL,36,False
willimi02,1,0,619,1,3,660,45,14,0,0,8,2,0,False
varitja01,3,3,1546,193,1307,NULL,NULL,10166,11,54,NULL,NULL,459,False
wagnebi02,6,1,854,0,2,1196,47,33,0,0,13,1,0,False
walketo04,0,0,1288,107,1316,NULL,NULL,2239,5,15,NULL,NULL,23,False
williwo02,1,0,443,4,105,1480,132,159,0,2,31,3,5,False
utleych01,6,6,1937,259,1885,NULL,NULL,3728,10,47,NULL,NULL,117,False
valvejo01,3,4,626,0,1,692,27,34,0,0,20,0,1,False
victosh01,2,6,1299,108,1274,NULL,NULL,2613,7,58,NULL,NULL,125,False
weaveje02,3,0,331,0,4,1621,150,103,0,0,28,2,1,False
werthja01,1,0,1583,229,1465,NULL,NULL,2869,15,57,NULL,NULL,125,False
wittbo01,0,0,438,1,9,1955,142,148,0,0,5,0,0,False
younger01,1,2,1730,79,1731,NULL,NULL,3025,2,9,NULL,NULL,8,False
zeileto01,0,0,2158,253,2004,1,0,5257,4,33,NULL,NULL,115,False
womacto01,1,0,1303,36,1353,NULL,NULL,2044,0,33,NULL,NULL,42,False
woodke02,2,1,449,7,59,1582,86,73,1,3,45,2,4,False
youngmi02,7,3,1970,185,2375,NULL,NULL,3090,3,36,NULL,NULL,86,False
zambrca01,3,3,384,24,165,1637,132,168,0,1,27,0,0,False
zitoba01,3,5,434,0,35,1885,165,86,0,2,46,6,1,False
wrighda03,7,6,1585,242,1777,NULL,NULL,1088,2,18,NULL,NULL,29,False
youklke01,3,2,1061,150,1053,NULL,NULL,4923,6,34,NULL,NULL,164,False
allisdo01,0,0,316,2,382,0,0,1328,NULL,NULL,NULL,NULL,NULL,False
barnero01,0,0,499,6,860,0,0,1305,NULL,NULL,NULL,NULL,NULL,False
battijo01,0,0,480,3,439,1,0,908,NULL,NULL,NULL,NULL,NULL,False
becklja01,0,0,2392,87,2938,2,0,23767,NULL,NULL,NULL,NULL,NULL,True
bondto01,0,1,488,0,471,972,234,336,NULL,NULL,NULL,NULL,NULL,False
bentola01,0,2,462,2,122,670,127,93,NULL,NULL,NULL,NULL,NULL,False
barbest01,2,0,466,5,65,1309,121,106,NULL,NULL,NULL,NULL,NULL,False
akerja01,0,1,496,0,7,404,47,65,NULL,NULL,NULL,NULL,NULL,False
abbotji01,0,2,263,0,2,888,87,72,NULL,NULL,NULL,NULL,NULL,False
bellhe01,3,3,590,0,0,637,38,40,NULL,NULL,NULL,NULL,NULL,False
bergema01,0,0,344,10,339,NULL,NULL,1330,NULL,NULL,NULL,NULL,NULL,False
austiji01,0,0,1584,13,1328,NULL,NULL,2260,NULL,NULL,NULL,NULL,NULL,False
bodiepi01,0,0,1051,43,1011,NULL,NULL,1933,NULL,NULL,NULL,NULL,NULL,False
applilu01,7,10,2422,45,2749,NULL,NULL,4674,NULL,NULL,NULL,NULL,NULL,True
bergmo01,0,0,663,6,441,NULL,NULL,1858,NULL,NULL,NULL,NULL,NULL,False
berrych02,0,0,709,23,539,NULL,NULL,2047,NULL,NULL,NULL,NULL,NULL,False
bluelu01,0,0,1615,44,1696,NULL,NULL,15647,NULL,NULL,NULL,NULL,NULL,False
alstowa01,0,0,1,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,True
adamsbo03,0,0,1281,37,1082,NULL,NULL,1748,NULL,NULL,NULL,NULL,NULL,False
andersp01,0,0,152,0,104,NULL,NULL,343,NULL,NULL,NULL,NULL,NULL,True
bankser01,14,10,2528,512,2583,NULL,NULL,14206,NULL,NULL,NULL,NULL,NULL,True
allenbe01,0,0,1141,73,815,NULL,NULL,2031,NULL,NULL,NULL,NULL,NULL,False
bailebo01,0,0,1931,189,1564,NULL,NULL,2258,NULL,NULL,NULL,NULL,NULL,False
bartobo01,0,0,393,9,237,NULL,NULL,1986,NULL,NULL,NULL,NULL,NULL,False
beckegl01,4,4,1320,22,1473,NULL,NULL,2712,NULL,NULL,NULL,NULL,NULL,False
bellbu01,5,10,2405,201,2514,NULL,NULL,2196,NULL,NULL,NULL,NULL,NULL,False
berryke01,1,2,1384,58,1053,NULL,NULL,2722,NULL,NULL,NULL,NULL,NULL,False
boccajo01,0,0,551,26,320,NULL,NULL,2477,NULL,NULL,NULL,NULL,NULL,False
brownpe01,0,0,1183,46,1646,0,0,2490,NULL,NULL,NULL,NULL,NULL,False
bradlbi01,0,0,1461,34,1471,0,0,1985,NULL,NULL,NULL,NULL,NULL,False
breitte01,0,0,448,4,291,893,160,329,NULL,NULL,NULL,NULL,NULL,False
buffich01,0,0,586,7,543,1700,233,917,NULL,NULL,NULL,NULL,NULL,False
chaseha01,0,9,1919,57,2158,0,0,18346,NULL,NULL,NULL,NULL,NULL,False
chesbja01,0,0,393,5,217,1265,198,103,NULL,NULL,NULL,NULL,NULL,True
bunniji01,8,2,601,7,213,2855,224,206,NULL,NULL,NULL,NULL,NULL,True
brodist01,0,0,1438,25,1728,NULL,NULL,3172,NULL,NULL,NULL,NULL,NULL,False
briggjo02,0,0,1366,139,1041,NULL,NULL,3389,NULL,NULL,NULL,NULL,NULL,False
brookhu01,2,2,1645,149,1608,NULL,NULL,1935,NULL,NULL,NULL,NULL,NULL,False
chapmra01,0,3,1051,17,1053,NULL,NULL,2358,NULL,NULL,NULL,NULL,NULL,False
cissebi01,0,0,956,29,990,NULL,NULL,2201,NULL,NULL,NULL,NULL,NULL,False
casege01,4,0,1226,21,1415,NULL,NULL,2805,NULL,NULL,NULL,NULL,NULL,False
chapmsa01,1,0,1368,180,1329,NULL,NULL,3727,NULL,NULL,NULL,NULL,NULL,False
brownwi02,0,0,21,1,12,NULL,NULL,41,NULL,NULL,NULL,NULL,NULL,True
callijo01,4,1,1886,226,1757,NULL,NULL,3349,NULL,NULL,NULL,NULL,NULL,False
carrach01,4,0,1325,55,1199,NULL,NULL,2206,NULL,NULL,NULL,NULL,NULL,False
cannich01,1,0,740,18,458,NULL,NULL,3162,NULL,NULL,NULL,NULL,NULL,False
casanpa01,1,1,859,50,627,NULL,NULL,4040,NULL,NULL,NULL,NULL,NULL,False
clarkho01,0,0,1272,27,1230,NULL,NULL,2802,NULL,NULL,NULL,NULL,NULL,False
burnije01,1,0,1694,315,1447,NULL,NULL,2913,NULL,NULL,NULL,NULL,NULL,False
corcola01,0,0,326,2,287,1103,177,232,NULL,NULL,NULL,NULL,NULL,False
cummica01,0,0,246,0,227,259,145,109,NULL,NULL,NULL,NULL,NULL,True
dailyhu01,0,0,167,0,88,846,73,24,NULL,NULL,NULL,NULL,NULL,False
coopewi01,0,5,521,6,293,1252,216,102,NULL,NULL,NULL,NULL,NULL,False
colavro01,9,1,1841,374,1730,2,1,3407,NULL,NULL,NULL,NULL,NULL,True
colboji01,1,0,302,0,4,688,83,114,NULL,NULL,NULL,NULL,NULL,False
culpra01,2,0,322,1,74,1411,122,135,NULL,NULL,NULL,NULL,NULL,False
darwida01,0,0,722,2,39,1942,171,184,NULL,NULL,NULL,NULL,NULL,False
davisma01,2,5,625,1,26,1007,51,29,NULL,NULL,NULL,NULL,NULL,False
dunnja01,0,0,491,1,397,171,64,574,NULL,NULL,NULL,NULL,NULL,False
doakbi01,0,0,453,1,115,1014,169,103,NULL,NULL,NULL,NULL,NULL,False
dierkla01,2,0,357,4,107,1493,139,152,NULL,NULL,NULL,NULL,NULL,False
deshaji01,0,0,258,0,33,951,84,45,NULL,NULL,NULL,NULL,NULL,False
dunnad01,2,0,2001,462,1631,0,0,6002,NULL,NULL,NULL,NULL,NULL,False
corcoto01,0,0,2205,34,2259,NULL,NULL,4829,NULL,NULL,NULL,NULL,NULL,False
conrowi01,0,0,1379,22,1257,NULL,NULL,2432,NULL,NULL,NULL,NULL,NULL,False
connoto01,0,0,50,0,26,NULL,NULL,57,NULL,NULL,NULL,NULL,NULL,True
cruiswa01,0,0,737,30,644,NULL,NULL,1314,NULL,NULL,NULL,NULL,NULL,False
cuccito01,3,1,1704,94,1729,NULL,NULL,3292,NULL,NULL,NULL,NULL,NULL,False
conlajo01,0,0,128,0,96,NULL,NULL,193,NULL,NULL,NULL,NULL,NULL,True
courtcl01,0,0,946,38,750,NULL,NULL,3556,NULL,NULL,NULL,NULL,NULL,False
coxbo01,0,0,220,9,141,NULL,NULL,148,NULL,NULL,NULL,NULL,NULL,True
delahed01,0,0,1837,101,2597,NULL,NULL,6076,NULL,NULL,NULL,NULL,NULL,True
doyleja01,0,0,1568,25,1811,NULL,NULL,11523,NULL,NULL,NULL,NULL,NULL,False
dooinre01,0,2,1291,10,961,NULL,NULL,5535,NULL,NULL,NULL,NULL,NULL,False
dressch01,0,0,646,11,603,NULL,NULL,526,NULL,NULL,NULL,NULL,NULL,False
dropowa01,1,3,1288,152,1113,NULL,NULL,9173,NULL,NULL,NULL,NULL,NULL,False
donaljo01,0,0,405,4,292,NULL,NULL,664,NULL,NULL,NULL,NULL,NULL,False
disarga01,1,0,1086,28,966,NULL,NULL,1648,NULL,NULL,NULL,NULL,NULL,False
emslibo01,0,0,95,0,66,362,44,51,NULL,NULL,NULL,NULL,NULL,False
galvipu01,0,0,731,5,552,1807,365,378,NULL,NULL,NULL,NULL,NULL,True
falkecy01,0,1,332,1,117,1164,130,100,NULL,NULL,NULL,NULL,NULL,False
frasech01,0,0,459,3,235,1098,175,374,NULL,NULL,NULL,NULL,NULL,False
dyered01,0,0,129,2,35,63,15,31,NULL,NULL,NULL,NULL,NULL,False
ellioju01,0,0,253,4,68,453,63,32,NULL,NULL,NULL,NULL,NULL,False
ferrewe01,2,10,548,38,329,985,193,153,NULL,NULL,NULL,NULL,NULL,False
fonsele01,0,1,937,31,1075,0,0,4799,NULL,NULL,NULL,NULL,NULL,False
fisheed02,1,1,690,0,30,812,85,107,NULL,NULL,NULL,NULL,NULL,False
garvene01,1,0,458,7,180,881,129,203,NULL,NULL,NULL,NULL,NULL,False
glassja01,0,0,1737,27,2041,3,0,3165,NULL,NULL,NULL,NULL,NULL,False
gleaski01,0,0,1966,15,1946,744,138,4237,NULL,NULL,NULL,NULL,NULL,False
gladdfr01,0,0,450,0,1,394,48,33,NULL,NULL,NULL,NULL,NULL,False
elberki01,0,0,1291,10,1235,NULL,NULL,2681,NULL,NULL,NULL,NULL,NULL,False
flickel01,0,0,1484,48,1752,NULL,NULL,2406,NULL,NULL,NULL,NULL,NULL,True
fosteed02,0,0,1501,6,1490,NULL,NULL,1845,NULL,NULL,NULL,NULL,NULL,False
ensje01,0,0,67,1,54,NULL,NULL,149,NULL,NULL,NULL,NULL,NULL,False
ferreri01,8,0,1884,28,1692,NULL,NULL,7248,NULL,NULL,NULL,NULL,NULL,True
edwarha01,0,0,735,51,613,NULL,NULL,1039,NULL,NULL,NULL,NULL,NULL,False
fregoji01,6,3,1902,151,1726,NULL,NULL,3805,NULL,NULL,NULL,NULL,NULL,False
gastoci01,1,0,1026,91,799,NULL,NULL,1554,NULL,NULL,NULL,NULL,NULL,False
griffcl01,0,0,485,8,321,955,237,201,NULL,NULL,NULL,NULL,NULL,True
hahnno01,0,0,244,2,129,917,130,109,NULL,NULL,NULL,NULL,NULL,False
hardeme01,4,2,584,4,199,1160,223,209,NULL,NULL,NULL,NULL,NULL,False
gormato01,0,0,4,0,0,2,0,0,NULL,NULL,NULL,NULL,NULL,False
groveor01,1,0,207,1,48,374,63,72,NULL,NULL,NULL,NULL,NULL,False
hollabi02,0,0,3,0,0,2,0,0,NULL,NULL,NULL,NULL,NULL,False
handsbi01,0,0,374,0,37,1128,111,140,NULL,NULL,NULL,NULL,NULL,False
hickmji02,1,0,1421,159,1002,0,0,3947,NULL,NULL,NULL,NULL,NULL,False
hamilbi01,0,0,1594,40,2164,NULL,NULL,3453,NULL,NULL,NULL,NULL,NULL,True
hinchbi01,0,0,908,20,793,NULL,NULL,1900,NULL,NULL,NULL,NULL,NULL,False
hargrbu01,0,0,853,29,786,NULL,NULL,2420,NULL,NULL,NULL,NULL,NULL,False
heilmha01,0,2,2146,183,2660,NULL,NULL,7199,NULL,NULL,NULL,NULL,NULL,True
haneyfr01,0,0,624,8,544,NULL,NULL,808,NULL,NULL,NULL,NULL,NULL,False
hermaba01,0,0,1553,181,1818,NULL,NULL,4376,NULL,NULL,NULL,NULL,NULL,False
gustifr01,3,0,1261,38,1214,NULL,NULL,2243,NULL,NULL,NULL,NULL,NULL,False
heathje01,2,4,1383,194,1447,NULL,NULL,2705,NULL,NULL,NULL,NULL,NULL,False
hattogr01,1,0,1312,91,1068,NULL,NULL,1492,NULL,NULL,NULL,NULL,NULL,False
hemusso01,0,0,961,51,736,NULL,NULL,1240,NULL,NULL,NULL,NULL,NULL,False
herzowh01,0,0,634,25,414,NULL,NULL,1016,NULL,NULL,NULL,NULL,NULL,True
gosgeji01,0,0,706,30,411,NULL,NULL,1162,NULL,NULL,NULL,NULL,NULL,False
harrato01,4,1,2155,195,1954,NULL,NULL,2530,NULL,NULL,NULL,NULL,NULL,False
hislela01,2,2,1197,166,1146,NULL,NULL,2213,NULL,NULL,NULL,NULL,NULL,False
hargrmi01,1,1,1666,80,1614,NULL,NULL,11603,NULL,NULL,NULL,NULL,NULL,False
harrivi01,0,0,579,13,349,NULL,NULL,945,NULL,NULL,NULL,NULL,NULL,False
higgibo02,0,0,1362,187,1336,NULL,NULL,2588,NULL,NULL,NULL,NULL,NULL,False
jacksla01,5,0,599,2,170,1709,194,257,NULL,NULL,NULL,NULL,NULL,False
kilroma01,0,0,330,1,236,1170,141,184,NULL,NULL,NULL,NULL,NULL,False
jossad01,0,1,296,1,118,920,160,185,NULL,NULL,NULL,NULL,NULL,True
kressre01,0,1,1392,89,1454,6,0,3987,NULL,NULL,NULL,NULL,NULL,False
kindeel01,0,2,484,1,63,749,102,52,NULL,NULL,NULL,NULL,NULL,False
jenkife01,3,5,665,13,148,3192,284,363,NULL,NULL,NULL,NULL,NULL,True
krausle02,0,0,334,6,47,721,68,84,NULL,NULL,NULL,NULL,NULL,False
jonesra01,2,4,319,0,79,735,100,114,NULL,NULL,NULL,NULL,NULL,False
hoydu01,0,0,1797,40,2048,NULL,NULL,3965,NULL,NULL,NULL,NULL,NULL,False
huggimi01,0,0,1594,9,1474,NULL,NULL,3450,NULL,NULL,NULL,NULL,NULL,True
irwinch01,0,0,991,16,986,NULL,NULL,1473,NULL,NULL,NULL,NULL,NULL,False
hundlra01,1,1,1061,82,813,NULL,NULL,5765,NULL,NULL,NULL,NULL,NULL,False
huntro01,2,1,1483,39,1429,NULL,NULL,2822,NULL,NULL,NULL,NULL,NULL,False
jennihu01,0,0,1286,18,1526,NULL,NULL,5576,NULL,NULL,NULL,NULL,NULL,True
jordati01,0,0,543,32,474,NULL,NULL,5134,NULL,NULL,NULL,NULL,NULL,False
keelewi01,0,0,2122,33,2932,NULL,NULL,3170,NULL,NULL,NULL,NULL,NULL,True
kellejo01,0,0,1852,65,2220,NULL,NULL,5562,NULL,NULL,NULL,NULL,NULL,True
knabeot01,0,0,1281,8,1103,NULL,NULL,2755,NULL,NULL,NULL,NULL,NULL,False
lajoina01,0,5,2480,82,3243,NULL,NULL,8520,NULL,NULL,NULL,NULL,NULL,True
kammwi01,0,4,1693,29,1643,NULL,NULL,2151,NULL,NULL,NULL,NULL,NULL,False
johnsbo01,8,1,1863,288,2051,NULL,NULL,4416,NULL,NULL,NULL,NULL,NULL,False
kellge01,10,13,1795,78,2054,NULL,NULL,2390,NULL,NULL,NULL,NULL,NULL,True
jethrsa01,0,1,442,49,460,NULL,NULL,1125,NULL,NULL,NULL,NULL,NULL,False
kinerra01,6,10,1472,369,1451,NULL,NULL,3431,NULL,NULL,NULL,NULL,NULL,True
johnsal01,1,0,1322,78,1331,NULL,NULL,1641,NULL,NULL,NULL,NULL,NULL,False
kessido01,6,6,2078,14,1931,NULL,NULL,3292,NULL,NULL,NULL,NULL,NULL,False
kellyto01,0,0,49,1,23,NULL,NULL,360,NULL,NULL,NULL,NULL,NULL,False
jonesja05,0,0,40,3,23,NULL,NULL,44,NULL,NULL,NULL,NULL,NULL,False
lynchto02,0,0,1,0,0,2,0,2,NULL,NULL,NULL,NULL,NULL,False
lucasre01,0,2,908,3,404,602,157,125,NULL,NULL,NULL,NULL,NULL,False
lyonste01,1,8,704,5,364,1073,260,219,NULL,NULL,NULL,NULL,NULL,True
leonadu02,5,2,640,0,177,1170,191,174,NULL,NULL,NULL,NULL,NULL,False
lasorto01,0,1,27,0,1,37,0,3,NULL,NULL,NULL,NULL,NULL,True
lockebo01,0,0,168,1,25,194,16,39,NULL,NULL,NULL,NULL,NULL,False
linzyfr01,0,0,516,1,18,358,62,51,NULL,NULL,NULL,NULL,NULL,False
martimo01,0,0,250,0,28,245,38,18,NULL,NULL,NULL,NULL,NULL,False
mcdanli01,2,2,988,3,56,1361,141,127,NULL,NULL,NULL,NULL,NULL,False
mcdowsa01,6,2,429,2,119,2453,141,80,NULL,NULL,NULL,NULL,NULL,False
mackco01,0,0,724,5,659,NULL,NULL,3321,NULL,NULL,NULL,NULL,NULL,True
langebi01,0,0,813,39,1056,NULL,NULL,2117,NULL,NULL,NULL,NULL,NULL,False
loberha01,0,2,1321,32,1252,NULL,NULL,1775,NULL,NULL,NULL,NULL,NULL,False
leachfr01,0,0,991,72,1147,NULL,NULL,2189,NULL,NULL,NULL,NULL,NULL,False
lopezal01,2,3,1950,51,1547,NULL,NULL,6654,NULL,NULL,NULL,NULL,NULL,True
larusto01,0,0,132,0,35,NULL,NULL,112,NULL,NULL,NULL,NULL,NULL,True
martibi01,0,0,1,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,False
mauchge01,0,0,305,5,176,NULL,NULL,452,NULL,NULL,NULL,NULL,NULL,False
mayje01,0,0,556,15,357,NULL,NULL,2649,NULL,NULL,NULL,NULL,NULL,False
mcguide01,0,0,1783,45,1750,1,0,7743,NULL,NULL,NULL,NULL,NULL,False
mcgunbi01,0,0,56,0,35,65,11,70,NULL,NULL,NULL,NULL,NULL,False
mcveyca01,0,0,530,11,869,37,10,2690,NULL,NULL,NULL,NULL,NULL,False
mullato01,0,0,784,8,661,1803,284,916,NULL,NULL,NULL,NULL,NULL,False
mungova01,5,0,410,0,174,1242,120,100,NULL,NULL,NULL,NULL,NULL,False
mulcahu01,1,0,223,0,64,314,45,75,NULL,NULL,NULL,NULL,NULL,False
mcgloly01,1,0,320,0,79,939,86,98,NULL,NULL,NULL,NULL,NULL,False
montgje01,3,2,700,0,0,733,46,86,NULL,NULL,NULL,NULL,NULL,False
oeschjo01,0,0,366,0,99,535,82,64,NULL,NULL,NULL,NULL,NULL,False
mcphebi01,0,0,2138,53,2258,NULL,NULL,6556,NULL,NULL,NULL,NULL,NULL,True
mcgrajo01,0,0,1105,13,1309,NULL,NULL,1408,NULL,NULL,NULL,NULL,NULL,True
mckecbi01,0,0,847,8,713,NULL,NULL,1626,NULL,NULL,NULL,NULL,NULL,True
milancl01,0,0,1983,17,2100,NULL,NULL,4095,NULL,NULL,NULL,NULL,NULL,False
moranch01,0,0,268,1,201,NULL,NULL,448,NULL,NULL,NULL,NULL,NULL,False
mcmanma01,0,0,1831,120,1926,NULL,NULL,4100,NULL,NULL,NULL,NULL,NULL,False
montaed01,0,0,221,2,161,NULL,NULL,352,NULL,NULL,NULL,NULL,NULL,False
mostijo01,0,3,972,23,1054,NULL,NULL,2588,NULL,NULL,NULL,NULL,NULL,False
murtada01,0,0,767,8,661,NULL,NULL,1837,NULL,NULL,NULL,NULL,NULL,False
mcmilro01,2,3,2093,68,1639,NULL,NULL,3722,NULL,NULL,NULL,NULL,NULL,False
minosmi01,9,5,1835,186,1963,NULL,NULL,3416,NULL,NULL,NULL,NULL,NULL,True
meltobi01,1,0,1144,160,1004,NULL,NULL,1178,NULL,NULL,NULL,NULL,NULL,False
milleno01,0,0,540,24,325,NULL,NULL,570,NULL,NULL,NULL,NULL,NULL,False
montawi01,1,1,1632,139,1604,NULL,NULL,10764,NULL,NULL,NULL,NULL,NULL,False
murreiv01,0,0,564,33,308,NULL,NULL,921,NULL,NULL,NULL,NULL,NULL,False
northro01,0,0,1084,108,874,NULL,NULL,1363,NULL,NULL,NULL,NULL,NULL,False
paborch01,0,0,170,0,204,0,1,338,NULL,NULL,NULL,NULL,NULL,False
powelab01,0,0,78,0,78,97,8,85,NULL,NULL,NULL,NULL,NULL,False
peitzhe01,0,0,1238,16,1117,3,0,4696,NULL,NULL,NULL,NULL,NULL,False
powelja01,0,0,585,8,309,1621,245,135,NULL,NULL,NULL,NULL,NULL,False
raymobu01,0,0,135,0,42,401,45,37,NULL,NULL,NULL,NULL,NULL,False
perduhu01,0,0,161,0,42,317,51,22,NULL,NULL,NULL,NULL,NULL,False
