playerID,allStarCount,awardsCount,totalGames,totalHomeRuns,totalHits,totalPitchingStrikeOuts,totalPitchWins,totalFielderPutouts,postHomeRuns,postHits,postPitchingStrikeOuts,postTotalWins,postFielderPutouts,class
pruethu01,0,0,211,0,36,357,29,41,NULL,NULL,NULL,NULL,NULL,False
parneme01,2,3,293,1,132,732,123,69,NULL,NULL,NULL,NULL,NULL,False
portebo01,1,2,322,6,95,572,87,80,NULL,NULL,NULL,NULL,NULL,False
ramospe01,1,0,696,15,109,1305,117,146,NULL,NULL,NULL,NULL,NULL,False
rayji01,0,0,309,0,16,407,43,26,NULL,NULL,NULL,NULL,NULL,False
pikeli01,0,0,424,21,638,NULL,NULL,823,NULL,NULL,NULL,NULL,NULL,False
reachal01,0,0,83,0,97,NULL,NULL,218,NULL,NULL,NULL,NULL,NULL,False
remseja01,0,0,577,9,573,NULL,NULL,1319,NULL,NULL,NULL,NULL,NULL,False
perkicy01,0,1,1171,30,933,NULL,NULL,3828,NULL,NULL,NULL,NULL,NULL,False
pinelba01,0,0,775,5,723,NULL,NULL,931,NULL,NULL,NULL,NULL,NULL,False
powervi01,6,7,1627,126,1716,NULL,NULL,10833,NULL,NULL,NULL,NULL,NULL,False
raderdo02,0,5,1465,155,1302,NULL,NULL,1526,NULL,NULL,NULL,NULL,NULL,False
reichri01,0,0,997,116,864,NULL,NULL,1621,NULL,NULL,NULL,NULL,NULL,False
rayjo01,1,2,1353,53,1502,NULL,NULL,2757,NULL,NULL,NULL,NULL,NULL,False
remyje01,1,0,1154,7,1226,NULL,NULL,2293,NULL,NULL,NULL,NULL,NULL,False
richmle01,0,0,251,3,262,552,75,121,NULL,NULL,NULL,NULL,NULL,False
richajr01,1,0,239,10,93,1493,107,113,NULL,NULL,NULL,NULL,NULL,False
rusieam01,0,1,487,8,429,1950,246,200,NULL,NULL,NULL,NULL,NULL,True
seymocy01,0,0,1530,52,1724,591,61,2952,NULL,NULL,NULL,NULL,NULL,False
sislege01,0,16,2054,102,2812,63,5,18914,NULL,NULL,NULL,NULL,NULL,True
schacal01,0,0,53,0,10,38,14,13,NULL,NULL,NULL,NULL,NULL,False
sewelri01,4,3,423,6,152,636,143,142,NULL,NULL,NULL,NULL,NULL,False
shortch02,2,0,506,0,88,1629,135,112,NULL,NULL,NULL,NULL,NULL,False
selmadi01,0,0,324,0,35,681,42,52,NULL,NULL,NULL,NULL,NULL,False
siebeso01,2,0,405,12,114,1512,140,159,NULL,NULL,NULL,NULL,NULL,False
singebi01,2,0,324,0,45,1515,118,95,NULL,NULL,NULL,NULL,NULL,False
rickebr01,0,0,120,3,82,NULL,NULL,395,NULL,NULL,NULL,NULL,NULL,True
roberbr01,2,1,1418,97,1527,NULL,NULL,2268,NULL,NULL,NULL,NULL,NULL,False
robinwi01,0,0,1371,18,1388,NULL,NULL,5408,NULL,NULL,NULL,NULL,NULL,True
sauerha01,2,3,1399,288,1278,NULL,NULL,2711,NULL,NULL,NULL,NULL,NULL,False
runnepe01,5,0,1799,49,1854,NULL,NULL,7353,NULL,NULL,NULL,NULL,NULL,False
santoro01,9,11,2243,342,2254,NULL,NULL,2100,NULL,NULL,NULL,NULL,NULL,True
sievero01,5,1,1887,318,1703,NULL,NULL,9064,NULL,NULL,NULL,NULL,NULL,False
schaapa01,0,0,1128,57,869,NULL,NULL,775,NULL,NULL,NULL,NULL,NULL,False
seguida01,0,0,1456,139,1412,NULL,NULL,8618,NULL,NULL,NULL,NULL,NULL,False
spaldal01,0,0,411,2,613,248,251,789,NULL,NULL,NULL,NULL,NULL,True
sparktu01,0,0,314,0,92,780,121,107,NULL,NULL,NULL,NULL,NULL,False
stallge01,0,0,7,0,2,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,False
stoveha01,0,0,1489,122,1775,7,0,7527,NULL,NULL,NULL,NULL,NULL,False
smallro01,0,0,872,61,601,NULL,NULL,1464,NULL,NULL,NULL,NULL,NULL,False
stantmi01,0,0,277,0,1,304,13,28,NULL,NULL,NULL,NULL,NULL,False
stearjo01,4,0,810,46,696,NULL,NULL,4059,NULL,NULL,NULL,NULL,NULL,False
stephjo03,0,0,12,0,0,56,2,2,NULL,NULL,NULL,NULL,NULL,False
tennefr01,0,0,6,0,2,36,3,2,NULL,NULL,NULL,NULL,NULL,False
streega01,0,1,505,2,312,NULL,NULL,2391,NULL,NULL,NULL,NULL,NULL,False
sweenbi02,0,0,1043,11,1004,NULL,NULL,2357,NULL,NULL,NULL,NULL,NULL,False
tanneje01,0,0,508,5,361,944,197,267,NULL,NULL,NULL,NULL,NULL,False
tennefr02,0,1,1994,22,2231,0,0,18278,NULL,NULL,NULL,NULL,NULL,False
turnete01,0,0,1659,8,1499,NULL,NULL,2589,NULL,NULL,NULL,NULL,NULL,False
tobinja01,0,0,1622,64,1906,NULL,NULL,2632,NULL,NULL,NULL,NULL,NULL,False
suhrgu01,1,1,1435,84,1446,NULL,NULL,13104,NULL,NULL,NULL,NULL,NULL,False
sukefcl01,0,0,488,2,326,NULL,NULL,1041,NULL,NULL,NULL,NULL,NULL,False
travice01,3,3,1328,27,1544,NULL,NULL,1946,NULL,NULL,NULL,NULL,NULL,False
troskha01,0,0,1347,228,1561,NULL,NULL,12125,NULL,NULL,NULL,NULL,NULL,False
tannech01,0,0,396,21,231,NULL,NULL,340,NULL,NULL,NULL,NULL,NULL,False
templjo01,6,0,1420,22,1484,NULL,NULL,3213,NULL,NULL,NULL,NULL,NULL,False
torboje01,0,0,574,8,297,NULL,NULL,2998,NULL,NULL,NULL,NULL,NULL,False
torrejo01,9,9,2209,252,2342,NULL,NULL,11618,NULL,NULL,NULL,NULL,NULL,True
thornan01,2,3,1565,253,1342,NULL,NULL,6239,NULL,NULL,NULL,NULL,NULL,False
tartada01,1,0,1406,262,1366,NULL,NULL,1659,NULL,NULL,NULL,NULL,NULL,False
tewksbo01,1,0,304,0,50,812,110,138,NULL,NULL,NULL,NULL,NULL,False
vanhage01,0,0,1990,69,2544,281,40,3761,NULL,NULL,NULL,NULL,NULL,False
weyhigu01,0,0,554,3,308,1667,264,220,NULL,NULL,NULL,NULL,NULL,False
whitebi01,0,0,1,0,1,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,False
whitewi01,0,0,403,1,271,1041,229,118,NULL,NULL,NULL,NULL,NULL,False
whitnji01,0,0,550,18,559,1571,191,492,NULL,NULL,NULL,NULL,NULL,False
wadderu01,0,2,410,4,172,2316,193,176,NULL,NULL,NULL,NULL,NULL,True
wallabo01,0,2,2381,34,2309,120,24,4918,NULL,NULL,NULL,NULL,NULL,True
willicy01,0,3,2003,251,1981,NULL,NULL,4180,NULL,NULL,NULL,NULL,NULL,False
willike01,0,0,1398,196,1552,NULL,NULL,2956,NULL,NULL,NULL,NULL,NULL,False
westsa01,4,2,1753,75,1838,NULL,NULL,4528,NULL,NULL,NULL,NULL,NULL,False
valoel01,0,0,1806,58,1420,NULL,NULL,2769,NULL,NULL,NULL,NULL,NULL,False
vernomi01,7,2,2409,172,2495,NULL,NULL,19819,NULL,NULL,NULL,NULL,NULL,False
whiteha01,0,0,337,0,37,349,46,68,NULL,NULL,NULL,NULL,NULL,False
valenel01,1,1,894,123,881,NULL,NULL,1570,NULL,NULL,NULL,NULL,NULL,False
wellsve01,3,7,1731,270,1794,NULL,NULL,3732,NULL,NULL,NULL,NULL,NULL,False
winnra01,1,0,1717,110,1759,NULL,NULL,3687,NULL,NULL,NULL,NULL,NULL,False
wrighge01,0,0,591,11,866,1,0,901,NULL,NULL,NULL,NULL,NULL,True
wrighha01,0,0,180,4,224,6,4,234,NULL,NULL,NULL,NULL,NULL,True
youngpe01,0,0,731,32,645,NULL,NULL,1503,NULL,NULL,NULL,NULL,NULL,False
woodwi01,3,3,651,0,27,1411,164,84,NULL,NULL,NULL,NULL,NULL,False
adamsdo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
allenne02,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
autryge99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ballale99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
barlial99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
barroed99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
bavasbu99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
beckwjo02,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
bellco99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
bellwi01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
breadsa99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
brewech02,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
bronfch99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
brownra99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
brushjo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
bulkemo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
buschgu99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
bushge99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
byrdbi01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
cartwal99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
chadwhe99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
chandha99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
charlos99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
chylane99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
connoto99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
coopean99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
daltoha99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
dandrra99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
dayle99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
demosbi01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
devinbi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
dihigma99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
dixonra01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
dreyfba99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
evansbi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
feenech99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
fetzejo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
finlech99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
fostebi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
fosteru99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
fowlebu99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
frickfo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
gaffnjo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
galbrjo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
gardnje02,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
gibsojo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
gileswa99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
gillipa99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
goetzla99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
grantfr99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
griffca99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
harriwi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
harvedo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
herrmau99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
heydljo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
hillpe99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
howsabo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
hubbaca99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
hughesa01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mackebi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
macphla99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
macphle99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
malarda01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
manleef99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
marceol01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
hulbewi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
hurstti99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
jenkifa01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
johnsba99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
johnsgr02,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
johnsju99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
kauffew99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
kellyho99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
klembi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
kuhnbo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
landike99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
lanefr99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
leonabu99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
leylaji99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
lloydpo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
lundydi01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mccarjo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
mcdonwe01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mcgowbi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
mckeoja99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mcshejo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
mendejo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
millema99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
mooredo02,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
ruperja99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
santolo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
scalege01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
schurjo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
seleefr99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
seligbu99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
olougsi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
omallwa99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
omsal01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
oneilbu01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
owenspa99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
pagete01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
palerst99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
parnero01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
paulga99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
paysojo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
perinlo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
peterha99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
polessp01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
pompeal99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
poseycu99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
quinnja99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
reardbe99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
reddidi01,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
riglecy99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
roganbu99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
sherija99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
shibebe99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
smithch11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
smithhi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
somerch99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
steartu99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
steinge99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
stoneho99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
summebi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
suttlmu99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
tallice99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
taylobe99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
tayloca99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
tayloci99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
thomacl03,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
torricr99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
veeckbi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
vondech99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
weaveea99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
weissge99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
wellswi99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
westjo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
weyerle99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
whiteso99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
wilkijl99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
willijo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
wilsoju99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
wriglph99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
yawketo99,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True
